0.714832794515928	0	0	0	0	0.726879898561971	0	0	0	0.7252386542974	0.740060892116808	0	0.881689493126509	0.940379134137143	0.822665415552972	0.928237916563333	0.854301791024353	0.969220863346544	0.828801634908005	0.910956928074723	0.750128502615372	0	0	0	0	0.766579251465216	0	0	0	0.765252539406805	0.782469194188958	0	0.951581808481112	1.02258112136353	0.881230758591213	1.00621116131868	0.920346407217979	1.05677162659696	0.888654673326429	0.990554279653521
0	0	0	0	0	0.803030987484916	0.755266929714033	0.735350348259309	0	0	0.893634882316608	0.871252623078245	0.843311933235917	0.970484505086855	0.829962018213108	0.917859358729144	0.895434957205795	0.827607191078356	0.917969069301872	0.941465776282088	0	0	0	0	0	0.857790344924686	0.801154428313646	0.777878557340508	0	0	0.966507143010118	0.937821845471936	0.905659399487594	1.05866790574794	0.889967469399392	0.993816522805455	0.969743338169952	0.887169900928816	0.995411461251421	1.02734583884327
0.858149089749792	0.885728371141687	0.774705242772676	0.812665829977588	0	0	0.860755471403548	0	0	0.862971650238609	1.02572258105137	1.03513410972525	1.01803060559995	1.10341195204577	0.992306829455492	0.955242736168459	1.03807430525234	1.01938435338871	0.811790704311076	1.06748104407728	0.920190756635961	0.95684802460396	0.823438270515277	0.869244381232055	0	0	0.927743648869108	0	0	0.930680538044483	1.12479728056624	1.13332281170914	1.11472349059162	1.21801538114758	1.08435377945328	1.03845912780442	1.14104312353554	1.11684926133675	0.86828836842481	1.17932400091294
0.950567950418138	0.963914753904684	0.94813829149656	0.944910543126201	1.01093798239446	0.989061157789742	0.983498865222482	0.917752918374884	0.988307085915495	0.997947365727012	1.09384232133878	0.955815284261939	1.00868870960406	1.07042286792684	1.01609401931171	1.06961441460374	0.987092710923112	1.1190589944411	1.081926644632	1.12034527953799	1.04345944222422	1.06479789291165	1.04500698811575	1.04186565433479	1.11837947327188	1.09504902378107	1.0896339882452	1.01210171538801	1.09725743838244	1.1074732692922	1.22090578338326	1.05277583661931	1.11788520374268	1.19298125717096	1.12722837256335	1.18921452962451	1.09445974482722	1.25064038935737	1.20607797382104	1.25806473061768
0.94760638669196	0.973791135476757	0.970433988139703	0.917656092228062	1.0848693441467	0.990130272618919	1.01089077397514	1.01338646540508	1.02348351417366	1.03720652487989	1.04642134579406	1.01065806632863	1.02617772214007	1.12200531975405	1.03473952026826	1.04081777827482	1.02092129928329	1.10803866210255	1.00942765605358	1.09271673171859	0.972969747510927	1.00597955333309	1.00156591025691	0.938648757670709	1.13737775714803	1.02528330071517	1.05068317749799	1.05429517225003	1.06661653266339	1.08238475971113	1.09281146911484	1.04888957953399	1.06821636071839	1.18336386875665	1.07869742645706	1.08503021664081	1.06300376825673	1.16645161352559	1.0485420366342	1.15096581536763
0.981368694847371	1.01931551983994	0.888385980788	0.981520510293002	1.04122552543765	1.03894094119083	1.08073574184857	1.06170995862373	1.04519119003678	1.0490601116482	1.06544404595593	1.00909582775431	1.07414091714347	1.10227981282905	1.02213897658622	1.06154218209684	1.0221053111966	1.16744450052031	1.09003232815398	1.0452801452245	1.00815380135666	1.05533153388973	0.898374254261767	1.00994189044787	1.08028711901176	1.078573691076	1.12926742570415	1.10711980360839	1.08742713790079	1.09136072164262	1.11041716344182	1.04197794843271	1.1204617084192	1.15451209763086	1.05844570157378	1.10469098695002	1.05917275644486	1.2324245211161	1.13989042221638	1.08838166013888
0.899251536238529	0.948467303165305	0.937711648176265	0.92280187565279	0.917170367665059	0.956728152373291	0.984167149709716	0.978210912108979	0.987784125736481	0.999298089070991	1.00500656944694	1.03845919072437	1.05785356253233	0.997300746462377	1.05276199180761	1.00218177053203	0.999782016590675	0.98590308604724	1.03614234383471	1.04801605405505	0.906194876188623	0.965750070789288	0.952614229045137	0.934900788202003	0.927670294001158	0.975304704188385	1.00853283845933	1.00175913662195	1.01341968211724	1.02672025346827	1.03318322401036	1.07232835614144	1.09621217010454	1.02385170266693	1.09033615991691	1.02909859363748	1.02750548880381	1.01021581371046	1.07059906339812	1.08670920703437
1.02280894025462	1.01093026171437	1.03141031049642	0.994067229560896	1.00769837316723	1.02403154247889	1.05231377196188	1.07064762846996	1.04676539090969	1.07489679092554	1.09457768379866	1.06065609881569	1.06170964394484	1.09793164407566	1.09647695146928	1.13678407989466	1.09585227725571	1.09399547672601	1.10285955566109	1.11663995067851	1.02809238057771	1.0144557443408	1.03875436248531	0.994140284705241	1.01010438597236	1.02969968079496	1.0638013957486	1.08607071420414	1.05746675352914	1.0908580760207	1.11422074702345	1.07322858338019	1.07477047496223	1.11811093136352	1.11652695394822	1.16407645292328	1.11627591506652	1.11346906919264	1.12436936512945	1.14224019131174
0	0	0.758517666048697	0	0	0	0	0	0	0	0.825835759393652	0	0	0.90486871656045	0	0	0	0.888865675132585	0	0	0	0	0.792456226934985	0	0	0	0	0	0	0	0.873431946443379	0	0	0.968155002056326	0	0	0	0.948755393739995	0	0
0	0	0	0	0.897293705082967	0.86658657887902	0	0	0.842441038795325	0	0	0	0.823372069692119	0	0	0.887946689173625	0	0.943739761634724	0.88069231856746	0.949469192917977	0	0	0	0	0.947609346409786	0.912160383231299	0	0	0.884551641817549	0	0	0	0.860179315498127	0	0	0.936720990948266	0	1.00451231263078	0.929114838771905	1.01440150352841
0	0	0	0	0	0	0	0	0	0	0	0	0	0.874664468618113	0	0	0	0.86165368955153	0.759322246681517	0.940571635522982	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93195066891135	0	0	0	0.916163510834436	0.793730555772824	1.01402534900908
0.796423843066896	0.839037823553451	0.80694636516787	0.812454731127233	0.977337472840403	0	0	0.814564116099416	0	0.871037204862971	0.863108843644573	0.860937102937481	0.882792261380308	0.9844051537564	0.894872524506223	0.861191504250871	0.903842269739036	0.944217649692361	0.858965077160044	0.933529403823255	0.818290890217993	0.870732383187548	0.83199353423975	0.838789524327521	1.03466506453808	0	0	0.842005383256103	0	0.909466617808733	0.899434783606029	0.895857864113569	0.92269923889903	1.04478965525736	0.937377584438762	0.896287345425224	0.949002668054089	0.996455603208688	0.894503539248459	0.98621314119322
0	0	0.873785869288698	0	0.64673293307273	0.896240643460116	0	0.874684803984707	0.848974599543647	0.862627907164855	0.922634705148261	0.843164394263121	0	0.857697375041108	0	0.84022866590737	0	0.882767462130913	0	0.941265779381988	0	0	0.941881822202005	0	0.669971599934838	0.969436340522684	0	0.94549621953422	0.914761347485619	0.930266721389843	1.00125970505106	0.904310321430676	0	0.923470349123898	0	0.901112631058555	0	0.95322932861147	0	1.02710616845513
0.812090218659021	0	0.840602175308466	0	0	0	0.859203589085914	0.829018418598259	0.859241661738272	0.868035529154249	0.847903581222463	0.88461808538595	0	0.822073097160398	0	0	0	0	0	0	0.845020303993879	0	0.88074799903287	0	0	0	0.903886281555889	0.868246945161239	0.904768996670781	0.91463660007675	0.889877894818526	0.932535814059647	0	0.858883466668114	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.790049326953356	0.857349491137435	0	0.85010833732726	0.823043273921117	0	0	0.793532307676698	0	0	0	0	0	0	0	0	0	0	0	0	0.811725303152694	0.892485145362083	0	0.883052315503355	0.851975126859033	0	0	0.817371798984305
0	0	0	0	0	0	0	0	0	0	0.897454034947279	0	0	0	0	0.897131616836427	0	0.840283680763711	0	0.826265867323657	0	0	0	0	0	0	0	0	0	0	0.940596167170314	0	0	0	0	0.939206652121457	0	0.871980045148286	0	0.856849806235769
0	0	0	0	0	0	0	0	0	0	0.944424207692809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0273724827925	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.783647943084076	0	0.910144394200863	0	0	0	0	0	0	0.872909500343983	0.832118678637141	0	0	0	0	0	0	0	0	0	0.823417123132632	0	0.972712374011461	0	0	0	0	0	0	0.929724783297837	0.883227113042738
0	0	0	0	0	0	0	0	0	0	0.924541634833173	0	0	0.914626141723057	0	0	0	0.950375178248789	0	0	0	0	0	0	0	0	0	0	0	0	1.03668115214227	0	0	1.02493519375098	0	0	0	1.06721263990756	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.932051077345783	0	0.765354759118556	0	0.879746348555841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00074138447999	0	0.800120859251919	0	0.937831942560755	0	0
0.783568845281525	0	0	0	0	0	0.872167022585517	0.852235604307783	0	0	1.00995561334968	0.983137620778599	1.01109784104629	1.00120620300724	0	0.867216721215087	0.899313939037306	0.889478506168836	0	0	0.820575124507058	0	0	0	0	0	0.929517743786441	0.906398936108086	0	0	1.0940759374333	1.05979102574482	1.09471295072515	1.08364308150324	0	0.921760269609964	0.962442328124817	0.949487531312895	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.843027639816065	0.864424439151287	0.821643965280044	0	0.875758121654731	0	0.869975387071997	0	0.875870147964303	0.90781242259391	0.893704540886681	0.895721010098697	0.869052657908759	0.92382539042578	0.866895406889496	0.937385200999331	0	0	0	0	0.892594255115516	0.919538073279914	0.86888774860089	0	0.934883167822756	0	0.926329657015311	0	0.932901636033303	0.971684515237275	0.95453333282783	0.95579715791585	0.926102816327772	0.990622145310517	0.922524557176807	1.01018055957124
0	0	0	0	0	0	0	0	0	0	0	0.866402844177967	0	0.818502210692129	0	0	0	0.839100396056843	0	0	0	0	0	0	0	0	0	0	0	0	0	0.932036521036743	0	0.876486184155738	0	0	0	0.900932306629134	0	0
0.889489259316235	0.911367228569631	0.839455330536737	0.865085889521913	0.903842050408104	0.863640355719677	0.943533235296409	0.926328317216168	0.876250216616186	0.842060651101853	0.942118367450232	0	0.921800964978584	0.939577525824506	0.888084482186887	0.949295855776997	0	1.00150804407996	0	0.906669884576192	0.946262287562966	0.975818745169075	0.889213399173107	0.920269707857524	0.965125281305875	0.918598164719633	1.0151639346325	0.995530099259364	0.935474510081161	0.893576449651568	1.01278099682055	0	0.987861231630082	1.0097623445024	0.947800670516607	1.01977449920551	0	1.0836570902088	0	0.973136877721478
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.898813324047907	0.904573395372402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03166021540031	1.03836928874647	0
0.976834203580457	0.953853038498668	0.992928470403012	0.98147975596234	0.983828286881271	0.995032696762747	0.966986447331528	0.976578778511862	1.00602989799886	1.01379966889181	1.11268894050934	1.02510447860567	1.09041857067419	1.15900952693967	1.09740199097894	1.06108165710693	1.07963210205963	1.03723456096888	1.0207379794172	1.11272054286762	0.998255155778041	0.9721983505583	1.01862475546486	1.00513123221577	1.00716868913236	1.02118860055281	0.987913010268627	0.999794690611049	1.03537591216335	1.04413608699718	1.16222662924672	1.05639606739946	1.13517753702059	1.21769894510825	1.1437844464233	1.09943396782695	1.12339938683227	1.07168982415385	1.0521547450568	1.1647403342291
0	0	0	0	0	0.827190820777859	0.846599665134293	0.850711643787953	0	0.854004097778063	0.83631861154544	0	0	0	0	0.807003555236995	0	0.820067032446322	0	0	0	0	0	0	0	0.886730204875975	0.910758587451657	0.916654256110353	0	0.91991171812125	0.897823485414352	0	0	0	0	0.861438425261208	0	0.878139530518092	0	0
0.794491527052945	0	0	0	0.884356518782874	0.800973910405357	0	0	0	0	0.90158057687506	0.871581280697712	0.879566988552364	0.871534303966917	0.902093019233036	0.874651736330305	0	0	0	0.869255308701052	0.833535830291127	0	0	0	0.941884802800165	0.843536795592947	0	0	0	0	0.964203136784257	0.926708109611717	0.937327216422413	0.928199838434704	0.964575125498046	0.930635937140836	0	0	0	0.928016510150196
0.819746388073494	0.868870270943583	0	0	0.869903527894377	0	0.901423667211811	0.86410981338409	0.891263445040544	0.942683296131219	0	0	0.821025422757154	0.82840654423909	0.895059298204785	0.951407579076965	0	0.957023832518675	0	0.925378132519509	0.854109153273072	0.915030369243827	0	0	0.914944177222789	0	0.954552107401789	0.910461045870959	0.943302559005185	1.00429674097419	0	0	0.8573712345841	0.866474972469618	0.946213790426912	1.01250326786565	0	1.02042047186204	0	0.985350075369871
0.902830373189947	0.861110895176009	0.84640439121986	0.89941535452725	0.867249022924135	0.908026182431676	0.890763504204484	0.866804366853759	0	0.839595141700482	0.918042925617018	0.93699418452649	0.942530416930769	0.894286230262911	0.952166010340935	0.925590986489562	0.841049747193396	0.906308330401878	0.919498898504497	0.794598780102004	0.846442056370069	0.793666796689392	0.776480538014362	0.83944881369292	0.802032458057994	0.849079331332114	0.827806018402369	0.798125890453359	0	0.765870443312987	0.860868732049877	0.885053367789719	0.890757218892447	0.832087726869614	0.902177081265849	0.870940331928521	0.768002471429221	0.847050550894714	0.863352758690661	0.710579109200622
0.855336110020186	0.849753350593489	0.86635927647649	0	0.852777168416839	0.827889491545299	0.812757461032746	0	0.873620950021093	0	0	0	0.852185188136287	0.852185111414713	0	0	0	0	0	0	0.874594913041713	0.869212147174751	0.888782654045084	0	0.872059112867769	0.842741391113877	0.824826106233398	0	0.898383013166207	0	0	0	0.871736683240541	0.871781519657923	0	0	0	0	0	0
0.927139456036527	0.935710168790277	0.899075421480203	0.976013817171628	0.976182657357737	0.973650279928653	0.978247741385782	0.934042512129357	0.973674491223629	0.986039134920537	0.953554035104465	0	0	0	0.88983182967712	0.895879029088296	0.816560757707648	0.853937056633251	0.974625770307675	0	0.927450470613305	0.93799299411544	0.89404195084738	0.986111999037859	0.985824120942125	0.9830182973757	0.988733578280037	0.935753739138296	0.983543971467619	0.998028920881941	0.958931031946608	0	0	0	0.882726329849309	0.8898224828209	0.794734088923923	0.839621482612315	0.984447378534322	0
0.977032529116493	0.991054021579962	0.951908262167685	0.9716790275125	0.991690184433108	0.990602723651796	0.976141432205151	0.982466523643692	0.993572002727994	0.982589967005897	1.05804144435317	0.997846027403328	0.986076752422973	1.07433839266213	1.06513813681278	1.04538045263465	1.05273913396113	1.05873770561032	1.0747896314227	1.05126765111611	0.87986380524765	0.891610496572176	0.845434570937655	0.868353946794282	0.894018135571444	0.890039151904797	0.871676620559239	0.877842475833385	0.891140223296204	0.878699703468578	0.970515245267291	0.901111386719106	0.885283046528933	0.989642705066568	0.979650840722335	0.957057868796616	0.963434691648462	0.971698975202183	0.991578957055518	0.95995368808692
0.968899609036573	0.914154287762629	0.91256586304743	0.952328757463406	0.933686331242043	0.939530250410377	0.9366454177773	0.917048422786819	0.894774579108249	0.924249153366612	0.988309436603811	1.02039490514596	0.856492198550822	0.914340573511681	0.884162245014737	0.990789330371683	0.929338203270477	0.901985380918406	0.898485089418177	0.831770019808747	0.9263836136518	0.858795832725681	0.857189230935908	0.904405156659741	0.882861083269994	0.88845126631226	0.884519986266134	0.860245786597718	0.83344505551484	0.869214563222176	0.946717679741779	0.986143943365169	0.789435973887085	0.85777466493086	0.822385499977635	0.950407291499513	0.875692623281417	0.843508533851381	0.839825845623484	0.75711045296907
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.834927396627821	0	0	0	0	0	0	0	0	0	0	1.06241217246683	0	0	0	0	0	0	0	0	0.766762734322831	0	0	0	0	0	0	0	0	0	0	1.04123971776606	0
0.919544338966156	0.888383603925961	0.867707392096399	0.901031482757906	0.912341862339028	0.87280372698464	0.865746538641598	0.872445436055831	0.892659320117917	0.858841157222768	0.656234133568094	0	0	0.736849460295136	0	0	0	0	0	0.882349313050571	0.981927838475062	0.948304386564384	0.922986578160304	0.963291841306858	0.975261423686207	0.929573582204091	0.921813229933267	0.93070894331786	0.955220848973015	0.913732953574889	0.670186186703271	0	0	0.766749307993481	0	0	0	0	0	0.943809632932242
0	0	0	0.809026664228446	0.651951982058521	0.641999817880391	0	0	0	0	0	0	0	0.775236647593111	0	0	0.764567459872683	0	0.746677985045758	0	0	0	0	0.683584491948838	0.498547977107284	0.482449751066975	0	0	0	0	0	0	0	0.641126453294077	0	0	0.627480031023831	0	0.608671802172436	0
0.97980128853052	1.00527940262271	0.999315081535056	1.01022040456946	0.989809843070287	1.01981595210719	0.990823355005444	0.99099692934835	0.946867226755301	1.03265865324284	1.01699061493585	1.00097757337558	1.02071178996676	0.977735755898676	1.02356942893075	0.970887562491599	0.957100977393442	0.933387550928952	0.990425077323465	0.946203816701573	0.888338743496376	0.914110557462439	0.907542392472667	0.919954902560538	0.897141489460637	0.930535532810781	0.894863714029008	0.893750330936792	0.84059276150611	0.944440279667256	0.926845105548717	0.910221576745869	0.932197347200429	0.879380489741834	0.935372213859881	0.873512032294121	0.854168810231745	0.827079630437532	0.89605822534363	0.838964652932082
0.936364464064702	0.925588365265183	0.925780638794879	0.935943941008822	0.941743179280675	0.96132513855714	0.921498335814376	0.918563609235055	0.939779005387908	0.936160092151033	0.905962569005103	0.890395779670461	0.905438233780201	0.86997785405947	0.894944689363791	0.853028948795064	0.858063950707427	0.815723372894139	0	0	0.984346764855141	0.97434633837482	0.974054020924899	0.986590313912856	0.992212659264383	1.01700103123692	0.96991187771967	0.967112170960269	0.992818083690172	0.987683800385157	0.950794648086964	0.931003771850371	0.949797953480192	0.907621298973354	0.937465560090684	0.886541363449023	0.894031161508844	0.842565497179258	0	0
1.05372463820569	1.03792085775164	1.05748231272664	1.03752793573216	1.06083929091691	1.03558159132249	1.04209513768344	1.02475094883822	1.02669619416445	1.03317335594518	1.06432069547449	1.05496998858464	1.03623284682203	1.04522499320892	1.04790908686207	1.03666063359307	1.00695898546958	1.02373762115864	1.02983981499301	1.03084340867778	1.13175019400048	1.11741104824223	1.14001757244776	1.11675459054209	1.14265695164835	1.11458215225471	1.12336892844744	1.1037108595837	1.10628556480511	1.11298667748643	1.14922676933005	1.13575673013596	1.1148812006588	1.12638046564382	1.12923072157912	1.11430827659584	1.08160161304338	1.10032060682412	1.10768165009698	1.11253995246818
0	0.6260066298167	0	0	0	0	0	0	0	0	0	0	0.891390423935013	0	0	0	0	0	0	0	0	0.46078754454641	0	0	0	0	0	0	0	0	0	0	0.778173311124299	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.874408895083786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.930081353774317	0	0	0	0	0	0	0	0
0.86629238715477	0.910088391444145	0.843255994284872	0.900565116106771	0.829730817921847	0.821423516261035	0.902279975209245	0.812277714486581	0	0.782915070858561	0.889276289892182	0.887838155517103	0.973544621232328	0.935589590633297	0.906301922500914	0.95004401686178	0.910929595668822	0.940642565451293	0.89915537054043	0.892786174420751	0.761595373206062	0.808535513239664	0.729295860998987	0.79708905653246	0.714433675387418	0.701333651020084	0.797127630130159	0.687401651824789	0	0.653044769879305	0.7822517081333	0.783475207596915	0.884136605577049	0.837339165348574	0.803365236702526	0.856904411597824	0.807273453963411	0.844191816518114	0.795179601552953	0.78329280658431
1.03174913039744	0.95344204956673	1.00025224096502	0.999574810752205	1.0090451372596	0.975427612810155	0.989643298654425	0.959753816034128	0.966637336390331	0.959735481700139	0.998027262911703	1.00763799601555	0.999786712607811	0.966956989945953	0.974995272884489	0.997253647923472	1.04039089248049	0.997746892239387	1.03854786297886	1.03000469495915	0.958707113346085	0.861257695025483	0.917790156208701	0.916406857341649	0.929087923417484	0.886623213528419	0.902803670354437	0.865655409805625	0.873887385005789	0.866258939275055	0.913399164054565	0.927193714698378	0.916358619329102	0.875767636625806	0.88643842719294	0.914089286260084	0.963580338519385	0.913406045751042	0.962884370619006	0.949634613712374
0.852819102891117	0	0.833546929775	0	0.881210306958191	0	0.849644368450429	0	0	0.860096819875216	0	0.85865085337895	0	0	0	0	0	0	0.893037320262042	0	0.945006822900205	0	0.926371828247873	0	0.98177543585665	0	0.947810305997495	0	0	0.960818511728521	0	0.955011144575035	0	0	0	0	0	0	0.99844996238819	0
1.04838508292811	1.04337739969711	1.04248389717928	1.06651418711043	1.06193398207034	1.0743338585452	1.07288802681958	1.05995243688024	1.05634712234862	1.05554583807922	1.03361040226076	1.0392008066794	1.03481738110265	1.03078800725736	1.03531858318492	1.04033032562599	1.03027944212862	1.04208693948052	1.04252196361893	1.03811786412012	0.973208469641962	0.963397105205645	0.962792114329232	0.991007008339473	0.986754087928741	0.999535139831556	0.997084705688583	0.980492550410937	0.976136548699265	0.975683551420359	0.950469667900238	0.95942603442236	0.952749569779326	0.946693139031736	0.953125214997382	0.960068736691678	0.945799395588485	0.96095508409586206	0.962108941554903	0.953651804361086
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.832020839409286	0	0.821158863025631	0.863250203337241	0.849906179848034	0.822767416490621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862119482421281	0	0.849711778977211	0.899486827679044	0.883659673853189	0.85263209331639
0.89136163410172	0.884854722513132	0.913397937745238	0.909491145107043	0.905869672490496	0.923838946361252	0.927841685635887	0.912070683110963	0.925594973599991	0.916588653403694	0.889133269233104	0.909184041851377	0.923132410673806	0.758244160508803	0.894987286833529	0.876006688826723	0.887146380714001	0.906551348481897	0.877473519417297	0.92188722793752	0.906229026618552	0.899506100274561	0.933383229881105	0.928874789923522	0.923897226377291	0.945877388821833	0.951015023725615	0.932416254407725	0.948818444054713	0.937513216787911	0.904322527573462	0.927836290871277	0.94491502269293	0.747314792611845	0.911361937802269	0.888216567621141	0.902353192769491	0.925142367348765	0.890558376630051	0.944941976462636
1.05351640192391	1.03681623225377	1.03765029639094	1.04840862863882	1.05525658564929	1.03764939471704	1.04395382586634	1.04673880520324	1.04073584783927	1.03470938621492	1.03337275019916	1.03501200005171	1.03889905581294	1.02095207475652	1.04038902068745	1.03947943693882	1.03870052076655	1.03887987823157	1.04241732922619	1.0089654078131	1.04699238681103	1.02694441578162	1.02786076296577	1.04069799165756	1.04871069015652	1.02740625637451	1.0349624945054	1.03823202695509	1.03110484577181	1.02367395069611	1.02221374150176	1.02448869959749	1.02899087033389	1.0071215585236	1.03081552148764	1.0296008661538	1.02876865829579	1.02887130177277	1.03348294615555	0.993063356402351
0.944240838244304	0.947205349962805	0.976841131118959	0.975114489513494	0.977303723911155	0.930241625558591	0.961189738766293	0.899308598594564	0.978876007699103	0.995708320942416	1.10841399166011	1.07010620717011	1.07548986362958	1.0366878694292	1.06875618768835	0.943353074854422	1.03572857429738	1.06372459058071	1.00227030738327	1.05504756468706	0.974281433325019	0.979746457713615	1.01477782980812	1.01300905855288	1.01456970965561	0.959175891270928	0.996724104541343	0.922836084276438	1.01871667889117	1.03826563862587	1.17274792316088	1.12529834218154	1.13281281944999	1.08675041547815	1.12503861742455	0.974169168547459	1.08649745411116	1.11900182810959	1.04557036879425	1.11137723758475
