AOC3	26.67519125	25.033468716000005	26.13881722	24.93319069	26.14584883	26.51711705	23.00848675	24.116504183333333	23.96349303	24.227305926999996	24.20895827	23.84536753	23.41183369	20.92658267	23.12697917	23.36131842	23.007523783333337	23.981754795	22.63329504	23.93669904	22.09022874	20.785029326999997	21.553843	20.34830024	21.56090187	21.93214553	18.42353451	19.935806353333334	19.37856581	19.978858730999995	19.62399577	19.26035909	18.82693324	16.34162306	18.54200407	18.77638805	18.80818603	19.09598241	18.04835915	19.35173294
CYTH1	23.78246798	19.73214755	22.33524532	22.1346444	22.55192038	21.83899767	21.26103665	21.17243239	21.38221238	22.21106958	22.37342383	21.87398924	21.16336959	22.38987182	20.61782256	25.1806346	23.3515119	21.29893963	23.74939645	22.3765801	19.46055988	15.41021945	18.01334448	17.81271631	18.22999228	17.51706958	16.93916596	16.8505043	17.06033707	17.8891712	18.05149573	17.55202361	16.8414415	18.06796998	16.2958586	20.85870651	19.02952988	16.97701154	19.42742743	18.05462551
RPL19	33.49464565	30.95656967	31.01085334	30.55819022	31.2898901	30.43559301	29.78785402	29.64170343	29.79546057	30.12164014	31.52910905	33.12840119	32.7255579	31.83763238	30.73335775	32.14032113	32.06913613	31.69104069	32.11306251	31.68110284	30.90970698	28.37164871	28.42586416	27.97322772	28.70493859	27.85061064	27.20284483	27.0567237	27.21048259	27.53667764	28.94416518	30.54342332	30.14065634	29.25266236	28.14841141	29.55537692	29.48416082	29.10609483	29.52811243	29.09614872
ARFGEF2	28.66431262	26.52529581	27.19788663	26.76433203	26.66207267	26.70464182	26.10801103	25.02390288	26.32450416	26.58906567	27.06167575	27.49434523	27.15276899	27.23908817	26.98630854	27.05878912	26.53466076	27.08029935	26.28901501	25.85932283	22.00610826	19.86708866	20.53971544	20.10610282	20.00388021	20.04646859	19.44980154	18.36568167	19.66629336	19.93081817	20.40343234	20.836149	20.4945314	20.58086212	20.3280569	20.40051675	19.876442	20.4221387	19.63080036	19.20110448
SMURF2	22.27324127	20.72517318	21.69510762	23.14222238	21.75556243	22.88509457	20.98252294	21.618901613333335	20.26888005	20.48345367	24.07062871	22.31862776	21.50678407	21.49545885	22.41467491	22.0020266	21.39472016	20.00484041	25.58127024	20.53497534	16.91566934	15.36761951	16.3375348	17.78468596	16.39802551	17.52756864	15.62496676	16.20640952666667	14.91139199	15.12585738	18.71310454	16.96104266	16.14925095	16.13789171	17.05716678	16.64441963	16.03718229	14.64723355	20.22376134	15.17741954
GPATCH8	23.5005735	22.396946543333332	22.39191797	24.08188453	22.2831969	22.81101949	22.22101944	20.860829061249998	21.514142590000002	21.64539633	21.23952162	19.69506513	21.79926739	20.738531888333334	21.938682564999997	19.8996667	19.898162168	22.143616952857144	22.020753136000003	20.22917087	17.54630668	16.483512956666665	16.43771957	18.12772234	16.32900794	16.85683886	16.26682313	14.955334778750002	15.49208043125	15.69119826	15.28529384	13.74083483	15.84507345	14.864983726666667	16.17345173	13.94544384	13.874399802000003	16.17673711714286	15.996261702000002	14.27496047
TNNI2	22.66194768	18.41423102	23.9082728925	21.48433909	23.78464437875	26.63422611	23.742027144999998	22.924703293333334	23.457674268571427	23.50541075444444	28.09159123	21.10475998	21.37904197	25.04560237	25.49768351	21.05721967	23.59752976	23.21945452	29.34462523	23.72743939	20.66196941	16.41423928	20.5589273625	19.48433909	20.54459427375	24.63422611	20.3598024025	19.545289728333334	20.08646919571429	20.24098817333333	26.09158114	19.10477277	19.37905255	23.04560237	23.49765306	19.05719322	21.59750702	21.21945452	27.34460407	21.72741862
OSBPL7	24.857734766666667	22.55339774	24.02580464	29.69478094	21.48556571	30.39233161	22.09402059	29.52872725	23.95077385	29.60369332	28.11470767	28.02003882	27.85910952	26.06459773	25.986437219000003	26.70938277	27.18565235	25.953155475999996	26.81298848	28.38265602	20.99176296222222	17.06149777	20.44080835	24.20291954	18.40061352	24.90053481	17.678438303333333	24.03682759	20.997298845	24.11187559	22.62285705	22.52816983	22.3672505	20.57274463	22.274861032	21.21756254	21.6937898	22.241573391	21.32119044	22.89081941
H6PD	32.39828235	31.27769443	31.67345684	31.50946941	32.1568664	31.15972587	30.86149268	30.29625043	30.43529494	30.51145016	31.09766887	31.47865589	31.16116851	30.77901747	31.24445152	31.2366613	29.90066724	30.93824528	30.35279187	29.83930049	27.15034974	26.02974807	26.42555207	26.26155322	26.90896299	25.91182242	25.61355186	25.04830759	25.18740916	25.26356035	25.84976396	26.23072163	25.91326142	25.53109466	25.99655917	25.98873721	24.65272246	25.69032478	25.10489592	24.59137899
YARS	32.00975274	30.37160717	30.23546345	30.6047893	30.96416536	29.788352	30.54065494	29.18200912	29.20226102	29.53647386	30.91342122	31.28680953	30.32581688	30.12386138	30.41810195	30.43340575	29.71558171	29.90612656	30.14382175	29.01826212	26.72442392	25.08618418	24.95002471	25.31937913	25.67874111	24.50294201	25.25522686	23.896614	23.91688683	24.251042	25.62797977	26.00142108	25.04042753	24.83841107	25.13265347	25.14798463	24.4302024	24.62069996	24.85842196	23.732830710000002
KIAA1522	25.06890814	23.24652606	22.48281386	23.12878919	24.47580664	23.43822128	22.33399061	22.65005076	23.29291585	22.26519266	23.82211254	25.54008215	23.79451582	24.52617683	23.92107093	24.21859753	25.41008744	23.61076714	25.38314237	23.75368684	19.57706734	17.75466572	16.99092385	17.6369361	18.98395664	17.94638088	16.84217844	17.15817574	17.80113996	16.77339681	18.3302254	20.04819948	18.30269247	19.03429388	18.42922692	18.72673704	19.9182489	18.11893094	19.89130905	18.26187455
BTF3L4	30.05141753	29.10319575	29.08567781	29.26945803	29.40230878	29.16786984	28.53571404	28.17840416	27.61736859	28.61929417	27.17921131	27.09174254	26.74278269	27.96642254	29.30599951	29.55696693	27.83352152	29.13518575	29.54517389	27.11495583	27.24399778	26.29584333	26.27833049	26.46210756	26.59491319	26.36051491	25.728348	25.37105873	24.80999965	25.81193575	24.37185639	24.2843977	23.93544061	25.15907862	26.49864241	26.74957547	25.02614247	26.32783083	26.73776372	24.30758106
EPB4.1	30.86975143	30.53945366	30.58010592	30.23865551	30.47884872	29.92521463	30.48702048	29.94586806	30.01145331	30.54967872	29.08385341	29.48373811	29.59772155	29.87895712	29.35106533	29.90612656	30.31602857	29.94893377	30.47547039	29.73794096	25.66027821	25.32998735	25.37069299	25.02917937	25.26935101	24.71575843	25.27760354	24.73639656	24.80203193	25.34017854	23.87436455	24.27426553	24.38824332	24.66952568	24.14156772	24.69667893	25.10653419	24.73943865	25.26599383	24.52850371
CHD5	23.84421843	23.373151423333336	23.762191461111108	26.4370467	23.647907411	23.627309325	23.21511612375	22.034034464285718	23.2172838225	23.20528713	24.64240255	24.16982043	24.05333	24.04909739	23.34583943	23.89485772	23.393399995555555	22.85570647	24.09273069	21.86151102	17.33638452	17.61250480444444	18.001551883333335	19.92925841	17.910962711	17.9459886725	17.359389045	16.33017899142857	17.361563855	17.46834166	18.13460681	17.66198681	17.54547735	17.5412479	16.83799743	17.38709175	17.574577076666667	16.34791544	17.58497718	15.35373266
PTPRF	27.93477725	25.92068486	27.50612425	27.08760107	26.54971911	26.31016689	23.93544061	23.87745714	25.56770012	24.47283559	26.07494158	26.85993889	25.5431541	26.76698741	26.79612618	25.55362039	24.56993208	26.01709945	24.69131031	26.072321375062646	21.27656745	19.26247111	20.84789234	20.42941083	19.8915019	19.65195211	17.27721474	17.21930089	18.90950054	17.81459498	19.41672744	20.20167885	18.88494557	20.10878477	20.13796174	18.89539777	17.91169626	19.35889583	18.03311108	21.6342317542871
CYP4A32	22.761602938888885	17.89853054	21.435938386666667	21.708459384	22.076753521111115	22.38020527	19.8912052	19.780235888333333	19.4772207	19.71034906	19.76881754	20.26120886	19.15770713	20.638473543750003	19.35771522	21.5456115	23.43479008	22.415969066666666	21.72986798	21.18791503	17.535725434444444	13.198092	16.178708526666668	16.455979829000004	16.850894915555553	17.67975498	15.19075065	14.364203600000002	14.77679284	15.00991607	15.06835844	15.56078062	14.45725261	15.42818381	14.65726262	16.348972469999996	18.73429946	17.01244303	17.02939508	16.48749464
TMEM201	24.01350465	22.48170583	24.0487649	23.76900728	22.24161779	24.54445181	23.63843061	22.1555162	22.90921485	22.26424786	22.27565849	23.63688301	21.77309895	21.6371042	22.80502745	21.634134045	19.32256635	22.95969565	20.00470327	18.07493586	20.31307345	18.78126365	20.34830024	20.06854738	18.54117226	20.84406515	19.93804613	18.45507031	19.2087678	18.56379955	18.57522161	19.93646541	18.07263508	17.93663794	19.10459364	17.62295355	15.62213764	19.25925593	16.30426218	14.37449615
SRRM1	27.67579695	26.38939266	26.42625618	26.50101409	26.79736369	26.45542844	26.12032553	25.65474484	26.1675062	26.28658483	27.15624559	28.01605809	27.3877176	27.0567237	27.24254482	26.74046841	26.23511189	26.84373937	26.86124123	23.41196296	22.318214	21.03187348	21.06867858	21.14345297	21.43984508	21.09789839	20.76279726	20.29714914	20.80994079	20.92904164	21.7986743	22.65850875	22.03019025	21.69913863	21.88498282	21.38295115	20.87755076	21.48615742	21.50373065	18.05441354
CYP4A12B	25.88632323	23.61054188	25.7403912	25.86667467	26.70780418	25.16752534	25.63773992	25.29431897	25.51499739	24.83436573	26.42680003	26.52258967	25.72702384	24.19497863	24.34908357	26.17243621	25.9942084	25.49341401	25.83221805	24.64548429	20.9794559	18.70364002	20.83352634	20.95978408	21.80088726	20.26063474	20.73082169	20.38742838	20.6081068	19.92749442	21.51989344	21.61571404	20.82010727	19.28809554	19.44218623	21.26556469	21.0873178	20.58655395	20.9253516	19.73861019
CYP4A10	26.31972366	24.88901891	25.49536735	27.04218237	26.23227804	31.27392108	31.44810579	30.68034844	30.19178246	30.94830723	25.10541557	24.87473976	25.86261333	25.02165981	26.11117914	32.55581572	32.17664584	31.88478287	31.91367088	30.81283551	21.46173922	20.03106577	20.6374138	22.18419616	21.37427325	26.41594842	26.59006571	25.82233139	25.33374499	26.09032971	20.24748253	20.01672125	21.0046347	20.16373811	21.2532081	27.69783243	27.3186381	27.02675458	27.05568988	25.95489047
SZT2	24.81538486	23.24363831	21.94492363	21.54420415	23.29824049	22.87291907	22.2099697	21.84689825	22.09287583	22.83543596	23.73096677	21.39816959	22.15034974	22.2577032	23.75908277	21.3050219	21.860502437142856	23.10539958	21.79858343375	22.27659585	17.66566901	16.09389206	14.79517722	14.39446269	16.1485163	15.72318096	15.06023151	14.69718478	14.9431558	15.68567959	16.58124472	14.24837235	15.00061625	15.10795262	16.60929419	14.1552926	15.47057682142857	15.95564991	15.503118101250001	15.12682545
GOSR2	25.95167068	24.048371232	23.44303661	25.0543241	25.20854903	23.10651821	23.59502705	19.1542495	22.06005995	21.51960554	25.58241927	26.15145342	25.74901276	26.0284629	25.52516138	25.37785789	25.7076199	26.6646517	25.99580475	25.59442917	22.95166179	20.475658787	20.44303661	22.05434067	22.20854159	20.10648626	20.59504982	16.15426434	19.06004675	18.51960554	22.58240205	23.15146503	22.74902811	23.02845447	22.52516138	22.37787774	22.70760937	23.66470595	22.99579613	22.59443487
NRD1	29.21308137	28.60356953	28.82995834	28.2780823	29.02833642	28.22407427	27.78275541	27.84888097	27.12671928	27.65765046	27.38467455	27.77190591	27.46474254	27.50975254	28.19051142	27.62637913	26.52602754	27.21085413	26.57888308	26.96829168	23.28234867	22.67284139	22.89923521	22.34732724	23.0976091	22.29333693	21.85205244	21.91816154	21.1959849	21.72691993	21.45397591	21.84114969	21.53402545	21.57897519	22.25980187	21.6956599	20.59532305	21.28008429	20.64816445	21.03751478
MIF4GD	26.67155165	26.3046077	26.24508653	26.07011685	26.61694812	25.72769905	25.66579044	25.68672321	25.30215137	25.55923377	25.29928908	26.3494717	25.52734074	25.46926844	25.67575658	26.45970226	25.56203229	26.12459118	25.31056563	24.60348463	22.86415893	22.49723885	22.43773887	22.26275783	22.80966609	21.92034413	21.85844093	21.87938432	21.49477552	21.75189052	21.49194115	22.54212691	21.71996195	21.66188246	21.86838551	22.65235047	21.75466572	22.31722048	21.50319684	20.79614103
OBSCN	27.70569671	25.52055298	24.94650404	26.09216612	27.47630123	26.33144033	26.14722775	24.4603899	24.19008749	26.31900004	23.45111047	22.51766074	23.36866311	22.84987847	23.67325127	23.19711048	22.67625516142857	22.7688458	23.7919355	21.90426122	19.10205771	16.91695241	16.34287332	17.48856195	18.87267488	17.72780083	17.54359073	15.85676593	15.58648798	17.71538559	14.84749784	13.91401133	14.76502705	14.24622102	15.06965954	14.59350784	16.010790075714286	14.16522107	15.18827975	13.30063855
EXOC7	27.04947136	24.60557718	24.36693047	25.45641583	25.68997836	25.2424903	24.17180656	24.2898945	23.40041251	24.36826346	25.68137097	26.78381716	25.31049629	25.64278813	25.66076783	25.27401664	25.79525928	26.48097591	24.77535147	24.91314727	21.92016237	19.47627156	19.23766745	20.32707014	20.56066869	20.11324363	19.04254645	19.16063961	18.27111647	19.23897378	20.55206114	21.65451541	20.18119594	20.51354642	20.53145761	20.14469807	20.66596388	21.3517006	19.64605589	19.78383914
HIST1H2AH	27.6020832	27.19929162	27.38022178	24.9647713	27.1654758	25.22997029	26.4877987	28.067842	27.22195611	27.81329436	24.71643894	29.19603463	25.90683189	25.89762982	25.92669124	29.27837037	27.51975849	29.19497863	32.08090289	29.27121818	25.2801551	24.87741034	25.05829369	22.6428432	24.8435477	22.90806052	24.16583995	25.7459139	24.90007409	25.49133568	22.39453701	26.87408307	23.58485793	23.57565557	23.60478576	26.95648659	25.1978304	26.87302706	29.75897479	26.94926782
MBTD1	26.53692956	30.26382895	29.21722509	29.37185639	29.79954223	29.14600912	27.99787307	28.61231487	29.48897483	28.77149667	26.65417121	29.34547147	28.82089	29.50104447	27.88948317	25.02854721	22.82572666	25.78494051	26.93021541	27.76490145	23.53694437	27.26382895	26.21721122	26.37185639	26.79958855	26.14600427	24.99787307	25.61231487	26.48897866	25.77147778	23.65414388	26.34548416	25.82089608	26.50105966	24.88948317	22.0285725	19.82572278	22.7849455	23.93021541	24.7649141
PCYT2	32.3795816	31.10624463	31.24649163	31.06682895	31.23996449	30.77737222	30.54830118	30.04009303	30.17747775	30.22435032	30.89533167	30.93135722	30.57316879	31.05743402	30.23922477	31.17343258	30.68695692	30.9838649	30.42362203	30.31840107	27.92013965	26.64677556	26.78706001	26.6073845	26.780567	26.31798293	26.08887508	25.58066663	25.71806038	25.7648888	26.43590294	26.47192138	26.11374439	26.59804114	25.77981592	26.71397713	26.22751195	26.52441426	25.96419842	25.858991
RPN2	33.70779596	32.62195947	32.6462434	32.48884079	32.98126399	32.4614871	32.13093419	31.69091585	31.64568527	31.77823425	31.3656755	31.74205987	31.74197954	31.23979382	31.73339816	32.00487335	30.86791205	31.27442106	30.28482569	30.65010145	29.06391406	27.97809237	28.00238721	27.84499657	28.33739079	27.81763091	27.487078	27.04708047	27.00185055	27.13437806	26.72181931	27.0981836	27.09808318	26.59590918	27.08952176	27.36101716	26.22403746	26.63062041	25.64091435	26.00620245
RPTOR	26.66071343	24.68981844	26.63920379	25.24974077	26.07398201	26.01828866	25.5414417	25.04859862	24.85984413	25.1928361	25.34715824	25.57056914	26.77793652	25.87537271	26.47838588	25.64935465	24.78256796	25.44275194	25.02314147	24.38027133	20.80270252	18.83182678	20.78116758	19.39175544	20.21596425	20.16029492	19.68346071	19.19060599	19.00187546	19.33487993	19.48918942	19.71258409	20.9199806	20.01740109	20.62042031	19.79137913	18.92459797	19.58479372	19.16516217	18.52225202
NUDT6	24.23110631	23.14493141	22.965215711428574	23.027219248888887	22.07910322	22.875143808888886	22.920630374285714	22.35533496	22.51703277857143	22.86416339857143	22.93302856	23.13205723	23.8508133	23.1337355	23.45148783	23.59968769	22.57089336	23.92270489	23.264112953333335	21.79499168	20.32421571	19.23804081	19.049997632857146	19.12491505888889	18.17221262	19.00858694888889	18.986925837142856	18.44843092	18.583332064285717	19.035747455714283	19.02612896	19.22517448	19.9439227	19.22684491	19.54457208	19.69276873	18.66400276	20.01576893	19.382277961666666	17.88810108
CHM	26.31601562	20.97854848	26.31388998	24.99989543	25.62781283	24.77821231	24.47487885	25.69556433	23.95828012	24.4683675	22.59914284	22.7918163	22.99931053	22.36855655	25.11283017	23.890115102222225	22.66440214	22.06792404	23.570070313333332	22.36863647	21.31600525	15.97853172	21.31390381	19.99989543	20.62782952	19.77823438	19.47490607	20.69557495	18.95824117	19.46839733	17.59914284	17.79182424	17.99931741	17.36854056	20.11286198	19.142207185555556	17.66441951	17.06791748	18.82216585888889	17.36862582
PUSL1	28.86720511	25.5116839	24.0815595	21.78946997	24.06759585	23.69125706	25.44808807	22.72496509	23.1433284	24.73686102	27.31440871	27.92552592	27.56034216	27.72708878	27.52058295	27.26865521	26.28011969	26.73750586	26.65471753	26.59534013	25.1667595	21.81123513	20.38110353	18.08902627	20.36719716	19.99078539	21.74763574	19.02450664	19.44289491	21.03644195	23.6140295	24.2250862	23.85993889	24.02664906	23.82016572	23.56825119	22.57968883	23.03706228	22.95425596	22.89493171
MAGT1	28.9740214	27.62658801	28.32104934	28.04150367	28.21599942	27.71888349	26.95659736	27.44711073	27.30286605	27.43587115	27.70681669	28.47285882	28.30225598	27.59725979	27.88407687	28.79355494	26.9881521	27.64416435	28.13584625	26.39571403	25.16664458	23.81919132	24.51370302	24.23410697	24.408663	23.91150244	23.14921807	23.63975581	23.49558083	23.62856391	23.89947494	24.66551939	24.49490977	23.78984802	24.07675689	24.98620002	23.18083186	23.83682318	24.32848155	22.58836237
PPP1R8	27.88884477	26.11253193	26.27318079	26.50401869	27.34062001	26.72377321	26.24955995	25.90820715	25.20653836	26.27355432	25.15151148	24.77107472	23.99187541	23.53409671	24.89559747	24.84618093	24.04443548	24.27703591	25.4537185	23.2505361	24.08147824	22.30518894	22.46582943	22.69665771	23.53326509	22.91646775	22.44220142	22.10085223	21.39916108	22.46620295	21.34418753	20.96373996	20.1844686	19.7267703	21.08822406	21.0388547	20.23713058	20.46970938	21.64636358	19.44317829
INADL	25.56267285	24.46581697	24.31105091	23.6748681	24.13821179	21.93138822	23.50809071	21.925135287142854	20.10303163	22.23867962777778	22.79223346	22.96186933	23.65359735	23.68997836	23.5643021	24.08869315	23.41144582	23.18359056	23.62455363	23.63211926	19.37286081	18.27598806	18.12120972	17.48510602	17.94843568	15.74154599	17.31831331	16.204327731428574	13.91326343	16.727754092222224	16.60240891	16.77210834	17.46371594	17.5002039	17.37441124	17.89882573	17.22156824	16.99380083	17.43469338	17.44224698
DDI2	31.99661439	30.85934653	31.00483987	30.69436583	31.18506154	30.51596741	30.28691967	29.98318538	30.15930483	30.37834173	29.61275426	30.75190711	30.36066142	29.77580356	29.74642337	30.87063349	29.835932240000002	30.48663696	30.3054125	29.24988541	27.60427676	26.46704614	26.61245549	26.30204675	26.79277957	26.12366408	25.8946496	25.59089378	25.76693688	25.98604808	25.22044387	26.35959368	25.96833563	25.38347201	25.35410434	26.47830872	25.44360578	26.09430228	25.91314727	24.85756799
AMPD2	28.73992144	26.45125199	26.80328903	26.6869903	27.51502748	26.21345224	26.18389339	24.42034063	25.77223321	25.87865024	27.24816689	28.20652904	27.13094646	26.41942468	26.10821049	27.62818842	26.87490389	27.31423582	27.00613823	26.32606556	23.49203898	21.20335278	21.55534181	21.43903341	22.26708041	20.96550248	20.93596209	19.17240797	20.52430066	20.63076481	22.00023938	22.95861643	21.88300716	21.17151645	20.86029893	22.38025812	21.62698341	22.06628237	21.7581679	21.07815863
MORF4L2	22.90969096	18.66271705	24.39610615	22.21338549	23.484758303333333	23.07772159142857	23.44632207	22.5389845625	23.69752758	21.00805926	23.61829319	23.98137357	24.3281391	20.69506513	22.8218596	23.89254356	20.73289281	24.09289196	23.75765939	20.64825224	19.58776287	15.34078895	21.07417806	18.8914574	19.204287045	18.768410574285717	20.12439397	18.292428151250004	20.37559948	17.68613116	20.29636509	20.65944547	21.00621101	17.37313704	19.49993151	20.57061546	17.41096471	20.77096386	20.43573129	17.32632415
CLCC1	27.9564312	26.04330937	27.66329489	27.55866465	28.05734364	26.54153033	26.90207715	26.52908485	26.13891484	26.51854343	27.47158033	25.98793533	28.35207624	27.00260181	27.09898672	28.1749806	24.80867475	26.58147139	25.62642091	25.66294191	23.20152929	21.28838848	22.90840875	22.80380634	23.30243031	21.78664135	22.14715399	21.77418543	21.38405858	21.76364842	22.71667965	21.23303916	23.59718873	22.24768534	22.34413334	23.42008358	20.05377743	21.82652211	20.87154733	20.90807885
PQBP1	25.11588854	23.04141385	24.44392189	23.24875685	24.37888327	23.97997915	23.06219569	20.58371084	21.1550529	23.18771875	25.83120343	26.44860799	25.77801174	24.76091076	25.37663309	25.73536389	24.4326892	25.80884657	25.95091466	24.20918144	21.79396045	19.71948575	21.1219938	19.92682875	21.05695517	20.65805106	19.570910118	17.26178275	17.83312481	19.86579065	22.50927533	23.1266799	22.45608364	21.43898267	22.054705	22.4134358	21.11076111	22.48691847	22.62898656	20.88725335
FHL1	26.29337201	25.62410736	27.2210342	26.48879483	26.10029082	27.91159387	25.21122558	23.8381706	23.53421548	23.77364229	26.05127749	25.28644383	24.91017608	25.56688765	25.50148492	23.17375947	24.662345384444446	23.61638731	27.67700761	23.59593763	22.2059197	21.53663615	23.13357874	22.40132433	22.01284001	23.82415388	21.12376273	19.75074623	19.44679658	19.68616537	21.9638105	21.19898451	20.82275442	21.4794132	21.41400386	19.0863073	20.638059318888892	19.52886613	23.58955149	19.50850665
STAG2	26.89758367	24.94605777	25.1245123	23.65206594	25.32412642	25.38821047	24.69184275	24.56732296	24.26627985	24.41480393	25.74075146	25.63378282	24.9617722	25.62022452	25.50476129	25.60763847	22.424026281428574	23.10447206	24.55279994	23.40591697888889	20.92027143	18.96876803	19.14723474	17.67479915	19.34685131	19.41092332	18.71458093	18.59006799	18.28901923	18.43750014	19.76346202	19.65651564	18.98451303	19.64294013	19.52749228	19.63037379	17.054866931428574	17.12716814	18.57551709	18.0319864
ALAS2	27.64051448	25.40360137	26.14928398	27.47861732	26.40530678	16.9233507	22.857680536666667	23.423618274	22.674228766	25.23571451	24.03094794	24.98810875	24.25875291	23.75776111	26.35632274	27.42342167	23.98737158	24.1470142	27.42622418	22.22737974	22.73363768	20.49667827	21.242374	22.57170358	21.49843242	12.01649493	19.338845215	20.182392526	19.349998715999998	20.32882391	19.12406576	20.08121815	19.35184076	18.85084	21.44944893	22.51653107	19.08048966	19.24013914	22.51934159	17.32051852
HUWE1	29.90999303	28.46602709	28.31592063	28.36919582	28.76787145	27.73169192	28.0567237	27.2185421	26.995826310000002	27.44971025	27.86679256	28.60077254	28.7280625	28.78562657	28.33619925	29.28802054	28.19671475	28.12346675	29.25498368	27.44939541	22.40220955	20.95822701	20.80813463	20.86135957	21.2600604	20.22387916	20.5489611	19.710752630000002	19.48799308	19.94191876	20.3589602	21.09300484	21.22028149	21.27781634	20.82842164	21.78024659	20.68893324	20.61566915	21.74718498	19.94163225
MTCH2	24.18245437	23.18987643	23.66296907	23.67702105	22.80244616	23.44934817	22.25268853	22.753215051250002	23.764890225	22.721128301666667	23.50118118	23.239823794285716	23.101734	23.13961755	22.81751381	22.755638744000002	22.610548832499997	22.1443869	23.04769156	22.97956056	20.48207527	19.48944425	19.96254021	19.97659209	19.10200644	19.74896261	18.55224881	18.711905521250003	19.69776889125	18.714823096666667	19.8007609	18.99598527142857	19.40128787	19.43918564	19.11705457	18.461810362	18.2914235225	18.44394718	18.83238888	19.27912085
PIGO	24.22287743	19.33105688	22.38477005	20.52659475	20.119140624285713	21.07645855125	20.2598757175	21.408196484999998	19.21038597	22.05675677	21.9964859	23.86881879	23.81811872	24.48388415	22.80837034	23.71177366	23.64823029	22.99565813	22.94349352	22.93876407	18.76347823	13.87161652	16.92532263	15.06718224	15.315715814285713	15.982267187499998	15.32906948	16.03914874	13.7509163	16.5973106	16.5370667	18.40939094	18.35865979	19.02445254	17.34897015	18.25238825	18.18882062	17.53624722	17.48408336	17.47935398
TRP53I11	25.06521429	24.53771465	24.83156588	24.41628676	24.95504572	24.74046841	23.71994107	23.19257276	24.35561725	24.4061344	24.83494433	25.17953405	25.0212362	25.46098351	25.42937252	25.09039029	22.56987415	25.01184249	24.46625275	24.99882006	22.74326565	22.21575693	22.50966194	22.09435866	22.63309545	22.41851458	21.39801298	20.87064466	22.03368916	22.08420631	22.51299213	22.85762494	22.69932929	23.13905541	23.10746038	22.768442	20.24794605	22.68989307	22.14429353	22.67687045
ARHGAP1	28.97311821	27.3058256	27.90816133	27.70675083	28.23726555	27.6969044	27.18876781	26.58677727	27.00238721	27.30565168	27.64182399	27.45049706	27.37492657	27.94430483	27.59220631	27.59981537	26.78979828	26.33599489	27.40503081	26.30919558	24.21822797	22.55091115	23.15326008	22.95189297	23.48234613	22.94200828	22.43392463	21.83186543	22.24745356	22.55077027	22.88691857	22.69557495	22.62001752	23.18939387	22.83730455	22.8449463	22.03493192	21.58109206	22.65018227	21.55431155
EFTUD2	30.40080336	29.21199138	29.50652154	29.23678673	29.91741051	29.3863408	28.80513572	28.66695535	28.31609332	28.85860574	28.72919767	29.18971057	29.32450845	28.50506428	28.7876828	29.54535803	28.21071481	28.8706188	28.46138952	28.28515652	24.72837395	23.5395498	23.83412457	23.5643021	24.24503212	23.71397713	23.13270054	22.99451918	22.64368007	23.18619284	23.05675677	23.51725224	23.65206594	22.83261887	23.11524563	23.87295663	22.53829504	23.19820521	22.78895246	22.61272544
ANO3	25.668648918000002	21.7034119	24.54557161	23.51977349	24.44354255	23.77615508	23.52037314	22.36908929	21.97753568	24.30361522	22.81191742125	22.634475002857148	21.7673714	20.07978684	21.77438653	26.36521243	23.95633149	25.70044099	24.47004465	25.41173673	20.833807735	16.57413522	19.41627387	18.39049647	19.31424689	18.64688211	18.39116806	17.23976633	16.84830507	19.17436007	17.84704802	17.73529009	16.63806818	14.9504192	16.64512363	21.23596279	18.82702631	20.5711712	19.34078026	20.28240523
PHKA2	28.03438415	27.18971057	25.64320113	26.88808993	26.61076714	25.86053101	26.21180113	25.45857633	25.45713636	25.20571839	26.90104143	27.47884872	26.11646374	25.91485864	27.22296953	27.16336575	24.21044543	27.18110872	28.77555241	24.91008456	22.4196722	21.5750092	20.02850505	21.27338357	20.99610657	20.24585905	20.5970523	19.84388119	19.84240866	19.59099997	21.28635922	21.86415893	20.50174002	20.30016932	21.60824219	21.54863191	18.59572369	21.56634768	23.16083346	19.29537883
BCL2L1	26.10741249	24.65283185	25.65570038	25.79587855	25.96060175	25.07810161	24.91570216	24.40204036	25.31125884	24.63056487	24.06628237	24.39014743	24.11886125	23.67281981	24.734605321000004	24.2694937	24.90320408	25.53901725	24.81029391	24.48025179	23.10741249	21.65285372	22.65571676	22.79586369	22.960615	22.07812604	21.9157204	21.40202734	22.31124498	21.63054265	21.06624952	21.39016056	21.11889293	20.67279823	21.167106139999998	21.26950796	21.90323167	22.53902909	21.81029391	21.48025179
USP8	25.41673775	23.97263629	23.57865278	23.15301262	23.97333722	26.42159309	25.34072187	26.27403442	22.52752569	25.4171564	23.87417691	25.90122562	24.84852285	22.3187105	24.72743939	25.14250286	25.7224709	25.85393295	24.76045398	25.27398109	19.58383936	18.13976117	17.74583186	17.32007775	18.14041041	20.58875123	19.50784883	20.44111241	16.69465715	19.58427991	18.04131692	20.06828495	19.01563283	16.48581359	18.89450991	19.30959181	19.88958714	20.02106672	18.92755229	19.44109214
