COX7A1	27.851706401250006	26.39917412	27.93719312	27.763729349999995	26.77705862	27.75034873125	26.17759655	27.67303556	27.576730515555557	27.7653032725	27.85438765875	28.2399076	27.114282907499998	26.38277968	27.05571393833333	27.10149357	27.448932061666664	29.21465692	27.41538435	26.57253648	29.88867061	29.1723599	28.89446457	28.90884849	27.84216707571429	28.5518686425	26.63200829
COX7A2	33.79459328	32.7352961	32.82714385	34.7603001	34.22647645	34.38920595	34.54696831	34.25490486	33.03485638	33.21059871	32.67766295	32.66923843	32.71292828	33.69436583	33.01171988	32.29515582	30.13613971	32.84033645	32.166386	31.68812489	33.47024252	32.71497611	33.31689175	32.37243774	32.84782127	31.61104867	31.60664349
COX7A2L	31.12386138	32.3141926	31.84968642	32.00504072	31.70882388	32.06085159	32.25349666	32.1753376	30.04791253	30.63720096	30.13613971	30.55727741	30.20769297	30.61104867	30.48231535	30.48231535	29.72435886	31.34095951	30.6543761	30.47266518	30.38277968	30.92592201	31.05439656	30.96774218	30.16038726	31.13001361	30.85340951
COX7C	34.99327727	34.6575738	34.74534976	34.05924054	34.73024287	35.4240477	34.36984063	34.21204938	33.61981888	32.73327693	33.26192529	33.39560372	34.40831477	33.11303145	32.83092549	33.47024252	33.65224036	32.70882388	33.30334521	33.27586448	33.92415291	33.42091481	32.37761798	33.26192529	33.19160599	32.3087791	32.354159
CP	33.96774218	34.06727786	33.6628876	34.39560372	34.31013438	34.27586448	33.88830771	34.20478138	31.9848157	32.64581409	32.60443585	32.78877204	32.83845916	33.02498613	32.8195507	33.23363624	34.32361761	34.41462855	34.05924054	34.51793926	33.47024252	34.06727786	34.05924054	33.89735285	34.19747658	30.89012128	30.13613971
CPB1	28.92416241	29.963476755000002	28.91186136666666	28.82222466	28.03907789666667	28.70635563	28.25799806	29.04531074	28.18895641	29.55240635125	29.93999719	30.42342167	28.73892349	29.56274563	30.09898672	29.21697079	28.5089974	29.33031226	28.43141446	29.072547238749998	30.45316901	31.46295003	31.78877204	30.87554848	28.99001568	29.66332182	29.628876311249996
CPD	29.61280698	29.42342167	29.72110221	30.03485638	29.74534976	30.02168099	29.25799806	29.95393638	30.44332122	30.24218135	29.72110221	29.86820651	31.59779257	32.10524571	31.9983305	32.1723599	32.11458357	32.77116605	32.53426743	31.9848157	31.5061621	31.70057989	31.83469725	32.12694078	30.94698362	31.63287503	33.08954702
CPE	27.65266776	28.012972237999996	27.754352247499998	28.190287870000002	28.08131569	28.337646987999996	28.296193990000003	28.281148579999996	27.407302	28.78019151	29.50332121	28.3451965	27.89735285	27.43936321	28.453656015999996	30.35152875	28.33244801	29.16518825	29.68979178	28.6285361	27.24445152	28.58978005	28.03485638	28.05050964	30.6543761	30.58441354	28.996717461111114
CPEB2	31.82335227	30.35152875	30.284759998888887	29.56637962	28.81726494	30.20769297	30.61104867	30.4919014	30.79265548	29.735461413333336	29.620642072	28.96499157	29.17949608	29.01371761	29.61280698	28.27141857	29.61280698	29.93999719	30.68812489	29.91170815	29.50633486333333	29.59334667	28.63547214	29.34095951	27.73246847	29.58716573555556	28.70305804
CPEB4	29.69644016	29.73892349	30.25349666	30.53889888	30.184234	29.84296056	30.1723599	30.67134918	28.86525922	29.02960065	29.07622681	29.54443707	28.90884849	29.00838417	29.29131813	29.33244801	29.55910245	30.39304802	29.83394368	28.63200829	29.34942108	29.26695892	29.4194086	29.45708938	28.3786518	29.36411047	29.32388599
CPLX2	28.21012360833333	26.94279582	28.899751345000002	28.790006313333333	28.24090982142857	28.1866645675	28.725023396666668	28.62494621	29.2030316	28.96223571	28.21697079	28.80193329	29.7178382	30.29789078	30.1723599	29.77862592	30.53889888	29.91170815	31.33031226	28.10649425	29.89735285	28.80501268	28.78954956	29.30443363	28.825026860000005	29.378380823333334	29.76157590777778
CPLX4	27.921556766	31.95740024	28.22158742	28.13550212125	26.07724602	28.049368107777777	26.88576488	30.12386138	27.430055058888893	27.67976142	28.74534976	28.14052306	26.89735285	27.79575471	27.97596269	26.18517972	28.014508347142854	29.4194086	28.75174753	30.40324378	27.09143991	27.894309132857142	27.49166952666667	31.45785359829225	28.699742374444448	29.04857698777778	28.460643280000003
CPN1	29.16278975	29.24671813	29.55910245	29.70635563	27.5089974	28.49381099	28.67303556	28.55727741	27.87408307	27.11147766	28.17949608	28.30225598	26.68645607	28.00303093	27.90311212	27.98141712	27.95393638	29.28912057	29.75493581	29.78331761	26.81421162	28.49762261	27.62505553	29.12139313	28.869193093	28.757149330999994	28.23534932
CPN2	30.43340575	30.83845916	31.1723599	31.30334521	30.24218135	31.7292301	31.8459537	31.37761798	29.91170815	28.75493581	28.39917412	27.29789078	28.986851	29.83845916	29.81421162	30.03485638	29.47072738	30.73731244	30.37243774	30.6628876	29.15315569	29.86525922	28.84445791	29.29789078	27.6180691	28.91741051	29.25574912
CPNE1.1	32.53889888	32.64151395	32.19307588	32.46295003	32.2018639	32.33031226	32.38535362	32.47990886	34.61981888	34.36984063	34.1753376	34.28278389	34.33697599	34.12231922	34.44578948	34.59223305	34.40197325	34.61434375	34.58665201	34.47024252	33.82335227	34.1901346	34.11458357	34.494288	34.35678447	34.48231535	33.59779257
CPNE2	31.44825352	31.93999719	31.7413367	32.12694078	30.97459585	30.42342167	31.22504022	30.80808552	32.90992153	33.2478501	33.36984063	33.31689175	34.4883141	34.4396109	34.58104931	34.39560372	34.44578948	35.09898672	35.37308628	35.18644956	34.06727786	33.9763042	33.92415291	34.73024287	31.77313292	31.77705862	30.80808552
CPNE3	34.05924054	34.25490486	34.31689175	33.99327727	34.43340575	34.88376379	34.41462855	34.48231535	35.05520502	34.98056622	34.85154916	34.05115819	34.2478501	34.52379199	34.50023726	34.10680622	34.05115819	34.64151395	34.68916693	33.92415291	34.13001361	34.36984063	33.79459328	34.1753376	33.8422113	34.33697599	33.10055401
CPNE8	30.16038726	28.23077659	29.74695187	28.85340951	27.58978005	29.53704809	27.38277968	28.258756048000002	28.579027	30.07367563	27.77077236	28.38689579	30.55727741	30.45316901	29.93999719	30.06085159	31.08004515	31.22504022	30.98141712	31.2134986	30.36202112	28.80193329	29.58978005	30.45316901	27.73892349	29.63200829	31.71292828
CPOX	35.5208686	35.05115819	34.9763042	35.65224036	35.10290177	34.81859874	35.05520502	35.00587731	32.166386	32.3087791	32.25067615	32.5061621	33.51793926	33.45806781	33.26192529	33.57542476	32.63935906	31.81191738	31.85712301	32.50379508	33.1207754	32.97288549	32.60884776	32.68603856	33.44578948	33.39560372	31.83092549
CPPED1	33.42091481	32.86452146	32.43340575	33.63070719	33.23363624	33.19307588	32.83845916	33.40831477	31.94349464	31.11147766	31.28140266	31.20769297	31.94349464	32.1207754	31.94349464	31.7612913	31.71292828	31.9643031	32.66923843	32.59557133	32.11768281	31.9294537	31.82335227	31.413368	32.78487812	31.86082698	31.36202112
CPQ	33.74534976	33.63070719	33.28967028	34.25490486	33.52962107	33.76524932	33.65224036	33.6628876	33.43340575	33.88830771	34.47629157	33.90634164	34.89735285	35.23720286	35.23006079	34.51793926	34.28967028	35.52379199	35.90185425	35.38920595	34.44578948	35.09898672	34.95912905	35.58385338	30.55727741	29.41739788	31.46781579
CPS1	42.21363439	42.00718351	42.14112189	42.23608924	42.33822202	42.43844947	42.5546713	42.28537014	38.91137332	39.22602778	39.31309462	39.13575759	40.87749243	41.52761998	41.24718695	41.18506523	37.34856397	36.70470778	36.46568904	37.07726194	40.33822202	40.78913656	40.86313714	40.20796564	33.38277968	34.5061621	34.775097100000004
CPSF1	31.8195507	31.98820628	31.70470778	31.92238165	31.55270468	32.10524571	31.81573909	32.05115819	32.43340575	32.7573224	32.59111857	32.70264531	32.20769297	32.53658502	32.52495969	32.30334521	32.47266518	32.3141926	31.94698362	32.30606472	32.33830505	32.62200313	32.55041287	32.48951086	32.8991551	32.64151395	32.93649125
CPSF2	30.89735285	30.97459585	31.25349666	31.61104867	31.9294537	31.6628876	31.39815491	31.77313292	32.6628876	32.7067673	32.43589102	32.71906307	32.26751713	32.04791253	31.9643031	31.92592201	32.259121210000004	31.71702104	32.10836505	32.27030495	32.46295003	31.95046419	32.26751713	32.02828372	32.79652848	32.79071506	33.30334521
CPSF3	31.37243774	31.47266518	31.43837201	31.23077659	31.80039112	31.8937416	31.88649186	31.74935169	32.46051098	32.78097367	32.81764615	32.46781579	31.99158892	32.05762769	32.1989405	32.12386138	31.62418407	32.56183569	32.11768281	32.08004515	32.33298145	32.6000104	32.4108436	32.49904937	32.74534976	32.47749834	33.35678447
CPSF3L	27.44726841	27.82638633	29.24445152	27.56092519	29.29131813	28.46295003	27.6931198	28.79265548	29.4919014	29.88139528	29.56274563	30.97459585	29.29570322	29.47846303	28.94558904	29.12878526	29.25124069	27.77705862	28.10649425	29.29351234	29.60928821	29.23763026	27.43936321	29.05310209	30.50142418	29.93999719	30.91170815
CPSF4	28.90598316	28.65266776	29.36411047	28.78643695	30.00838417	30.93999719	29.62679686	30.02168099	31.24218135	30.80039112	30.57542476	30.53889888	30.7691965	30.68812489	30.36202112	30.16038726	30.39304802	29.75334255	29.74374587	30.27586448	30.34095951	30.1723599	30.11147766	30.28691967	31.24218135	30.413368	31.04139922
CPSF6	31.86820651	31.78097367	31.59334667	31.87920551	32.166386	31.95740024	31.92238165	31.87920551	33.30334521	33.775097100000004	33.56410945	33.55270468	33.11922994	33.52962107	33.23363624	33.33031226	33.59779257	32.81191738	32.90454836	33.02333451	32.84408371	32.95740024	32.97459585	33.33031226	33.80424345	33.31689175	32.71906307
CPSF7	30.59334667	30.72110221	30.60222482	30.45316901	30.86082698	30.56637962	30.89735285	30.61104867	32.61763132	32.57992615	32.64581409	32.6543761	31.71702104	32.50379508	32.46538496	32.26751713	32.36202112	32.05762769	32.28691967	31.83092549	31.92238165	32.5458183	32.15134212	32.18718732	33.31689175	32.63070719	31.38277968
CPT1A	35.7603001	35.69436583	35.56410945	35.60056432	35.86544361	36.25490486	35.99748953	36.10290177	34.28278389	34.0832194	34.18275507	33.96774218	34.61981888	34.5120627	34.71497611	34.19747658	33.6628876	34.22647645	33.79459328	33.78487812	34.65224036	34.65224036	34.6628876	34.21204938	32.43589102	31.99158892	32.14831443
CPT2	37.76771757	37.7738698	37.5120627	37.85154916	37.83986736	37.7799959	37.57683295	37.69176872	34.74534976	34.44578948	34.59223305	34.55270468	36.02250799	35.6760871	35.66553718	36.1547407	34.67345684	34.21928095	33.95912905	34.22647645	35.66023315	35.59223305	35.64688712	35.25490486	34.5697782	33.91527476	34.1753376
CR1L	31.53426743	31.25912121	31.09270045	31.5202832	32.24218135	31.83469725	31.61104867	31.98820628	31.166386	31.24218135	30.98820628	31.34625381	32.26751713	31.8422113	31.2018639	32.33298145	31.55727741	31.02168099	31.42342167	31.95393638	31.8937416	31.68812489	31.55727741	31.87920551	30.97459585	30.70470778	31.00168951
CRADD	29.09143991	27.73246847	28.19366341	28.36202112	27.84445791	28.13613971	27.58978005	27.82638633	28.91170815	27.69975289	27.90311212	28.579027	28.67976142	28.50521576	28.53519491	29.49952464	29.16997331	27.66627819	29.33031226	28.75811706	29.06085159	28.642375	28.181481241	28.94558904	28.40324378	27.53889888	27.75811706
CRAT	34.26192529	34.15285359	34.06727786	34.55270468	32.41840359	32.71702104	32.92238165	32.74534976	32.48951086	32.04791253	32.0768639	32.02498613	32.4309162	32.16038726	32.18718732	32.06085159	32.11458357	32.01836825	32.1989405	31.89012128	32.2393386	32.21928095	32.00504072	32.166386	31.9848157	30.7691965	31.40324378
CRBN	30.38277968	30.88285328	30.77705862	30.35152875	30.86820651	31.1723599	30.54811741	31.02828372	31.1723599	31.04139922	31.43340575	30.83845916	31.3087791	31.44825352	31.77313292	31.78487812	31.33031226	30.7691965	31.86452146	31.9983305	30.91883258	30.89735285	31.57992615	31.65010145	31.77705862	31.80039112	31.87188217
CREB1	28.68311263	27.8915705	28.854840627777776	28.9511593	29.60045355	28.28029672	28.47072738	27.94279582	31.64581409	30.75334255	30.8459537	30.89735285	30.37243774	31.20769297	31.60664349	31.11768281	30.20769297	30.278453698999993	28.93719312	29.6931198	31.80808552	30.31958585	30.19601117	30.78487812	30.98820628	29.99496365	31.10524571
CREB3L3	28.78954956	29.12139313	28.7421402	28.66966083	29.7292301	28.32817335	28.63200829	28.60399391	27.62985773125	27.24445152	28.178317602	28.012944070000003	26.09748051	28.145648098	27.93156857	27.797997273333333	29.3087791	28.00438572	28.025903338333336	27.93156857	27.784700070000003	27.951151808333332	28.26248545	27.469136786666667	27.891960638750007	28.646920066666667	28.02432571
CREBBP	29.89590944	29.57000448	30.6628876	30.94698362	30.6628876	30.98141712	30.91170815	30.81573909	31.68812489	31.76524932	31.30334521	31.47749834	31.59334667	31.93649125	31.61544044	32.16338975	31.33031226	30.3087791	30.184234	30.86820651	31.55727741	30.93999719	31.3141926	31.69228852	32.07367563	31.95393638	31.09270045
CREG1	33.48231535	33.52962107	33.47024252	33.71497611	32.12694078	32.33830505	32.12694078	32.67766295	33.67345684	33.8328126	33.78487812	34.38277968	34.47629157	34.8138295	34.68916693	34.55270468	34.62527331	34.8138295	35.12231922	34.87004551	34.21928095	34.0911246	33.88830771	34.24076068	30.80808552	29.83845916	32.86820651
CRELD1	32.38277968	32.30606472	31.84968642	32.7352961	32.16038726	32.29789078	32.15737851	32.37761798	30.25349666	30.55727741	30.184234	30.38277968	31.79652848	31.61104867	31.19601117	31.57542476	32.29789078	31.77705862	31.47749834	32.45071336	31.43837201	30.94698362	31.11768281	31.33031226	30.80039112	28.39509294	32.3087791
CRELD2	33.36984063	33.16937604	32.69228852	34.34360908	34.95046419	34.8422113	34.72517188	35.13766718	33.494288	33.38277968	33.2018639	33.74534976	33.43340575	33.54120904	33.08954702	33.92415291	34.18275507	33.87004551	33.64151395	33.71497611	33.35678447	33.1021196	33.28967028	33.96774218	33.21204938	32.08638668	33.43340575
CRIP1	30.80039112	30.42342167	29.91170815	30.45316901	27.00838417	26.01903141	31.341278138123105	24.86702832	35.69176872	35.48231535	35.3600596	34.7352961	35.5061621	35.00168951	35.88148645	34.46416801	34.8328126	34.75035044	34.61434375	32.20478138	35.05115819	33.27586448	34.5697782	31.42842235	31.57542476	26.97596269	34.0832194
CRIP2	34.46416801	34.26891172	33.82335227	34.87463278	34.75533385	34.28278389	34.01005299	34.57542476	35.45500801	34.39560372	34.06727786	34.14528037	36.4240477	36.20660181	35.91081511	35.81859874	36.87463278	35.11458357	35.87234097	36.39240838	36.34856397	34.41462855	35.99959105	35.26891172	35.79942643	35.56410945	29.69809748
CRISPLD2	30.25349666	31.76524932	30.9767150175	30.669250665714287	31.31958585	31.44825352	30.715049500000003	31.28140266	32.74334462	34.03485638	32.5202832	32.46781579	31.1859966525	30.24218135	31.881577749999998	30.43340575	31.05439656	33.2478501	34.494288	31.37761798	30.98171126375	31.20566654	31.16068671111111	31.583593346666664	30.184234	30.80808552	34.4396109
CRK	33.38277968	33.56410945	33.15134212	33.79459328	33.03157379	33.494288	32.99496365	33.2478501	34.32361761	34.12231922	34.26192529	33.69436583	35.4427035	35.34360908	35.55556434	35.51500397	35.5697782	35.68133327	35.80424345	35.70212923	35.26192529	35.06727786	35.1678818	35.15662534	34.51793926	34.72517188	32.99496365
CRKL	32.49667065	32.7352961	32.7612913	32.79652848	32.80808552	32.69851151	33.02168099	32.98820628	33.54120904	33.57542476	33.33031226	33.43340575	33.72517188	33.8138295	33.775097100000004	33.89735285	33.5061621	34.13766718	34.20478138	34.26192529	33.58665201	33.52962107	33.71497611	33.44578948	33.63070719	33.51793926	32.59334667
CRLF3	29.79730184	30.14831443	29.54074731	30.06085159	29.32603126	29.40121039	29.18895641	28.6389277	33.65224036	33.20623791	33.0150479	33.61981888	31.5061621	31.20769297	31.2134986	31.80808552	31.8937416	31.47266518	31.78877204	31.70057989	32.09898672	31.86452146	32.1901346	32.51088451	31.64581409	32.88830771	33.48231535
CRLS1	30.86820651	30.69644016	31.09898672	31.73731244	29.56819319	30.69644016	31.23649024	30.35152875	28.115021841428568	28.710364165999998	27.94279582	29.35034558	28.53148141	28.18895641	28.57542476	28.053479973333335	27.73892349	28.579027	28.721547068	26.93156857	28.92309042	28.7217419925	28.005123817999998	28.014397605	28.95393638	30.7612913	29.25349666
CRNKL1	30.47266518	29.92592201	30.16038726	31.08004515	31.25349666	30.93999719	31.04139922	30.93999719	32.13001361	32.12694078	32.14831443	32.14831443	31.64151395	31.87188217	31.6543761	31.78877204	31.79265548	32.04139922	31.72110221	31.87188217	31.53889888	31.79652848	32.09584701	31.91527476	32.50379508	33.13919304	33.20914657
CROCC	33.61981888	33.43340575	34.01005299	32.10524571	32.44332122	32.9608558	32.09898672	32.25067615	32.76722426	32.48231535	32.88467372	33.02168099	33.10836505	33.13001361	33.14831443	33.38277968	33.48231535	33.58665201	33.33031226	33.1753376	32.78097367	33.15285359	33.0299297	33.08004515	32.13307991	32.68812489	32.81191738
CROT	36.88603754	36.96344204	36.80424345	36.89735285	36.27412943	36.67871257	36.32696882	36.47478168	32.93649125	32.87004551	32.71906307	33.04791253	33.96774218	33.79459328	33.72517188	34.12231922	32.98311741	32.3141926	32.7612913	32.76722426	33.87920551	33.60884776	33.91527476	33.57542476	33.494288	32.50379508	31.78877204
CRP	28.89735285	29.49762261	29.58082475	29.51653107	29.98141712	30.63720096	30.39304802	30.19601117	25.95836863	28.54965821	28.90884849	28.73246847	27.22618932	28.43936321	28.47846303	27.25349666	27.76445858	29.33031226	28.386309270000005	30.36202112	26.85043181	28.77391891	30.39304802	28.86525922	28.989685780000002	28.962913438749997	28.605985710000006
CRTAP	29.31743097	26.85043181	28.67414049888889	26.73892349	28.93999719	26.86230591	26.73892349	27.22618932	26.80193329	26.77705862	26.30834514	27.59690449	29.05050964	29.14102193	29.31527286	27.70635563	31.3141926	31.27030495	30.26472392	30.88285328	27.65266776	28.47846303	26.407302	28.29351234	29.14588769	30.77705862	27.06085159
CRTC2	30.09314605	29.280925285	29.470985043333332	28.65608242	28.75493581	28.94837686	28.148945443333336	29.04531074	28.7292301	30.86820651	29.80039112	29.71947113	29.63200829	30.11147766	29.84445791	30.3087791	28.8915705	28.68311263	28.40324378	28.69644016	28.97322772	30.48231535	29.60222482	29.58262026	29.58262026	29.78487812	29.07111992
CRTC3	27.88576488	28.20141351	29.18659714	27.80193329	28.11640604571429	28.02960065	28.009929829999997	28.50142418	28.306608	28.64581409	28.31094694	28.479612776249997	28.53519491	29.40121039	28.93438358	28.75174753	28.86230591	29.12632542	29.38689579	28.87701241	29.34731034	28.68645607	29.33244801	28.78643695	29.476533	29.37658342	28.13124091
CRY1	28.72828475	28.95670813	29.38894945	27.6389277	28.56819319	29.39917412	28.77705862	28.98956029	29.00034685	28.97048756	29.60928821	29.53704809	28.7292301	29.72760818	29.99496365	28.60364836625	28.95393638	29.14345686	28.21233934	29.87408307	28.56092519	28.525011638571424	28.588669923999998	28.62505553	27.46295003	29.66118931	29.32388599
CRYAB	27.93156857	27.6180691	27.6931198	28.345264543333332	27.50142418	27.18895641	28.495465330000002	27.50142418	27.75174753	27.407302	28.65948902	27.52402561	30.77705862	28.82031182	29.54995407	28.5089974	29.85192142	27.79575471	29.07622681	29.28691967	27.9922645	28.07111992	27.90311212	29.42942041	30.93297676	27.70635563	29.515493563333333
CRYBG3	28.48615742	28.51276915	29.38689579	28.2030316	26.86230591	28.58262026	27.43936321	26.94279582	29.7612913	29.95393638	29.4919014	29.92592201	29.96774218	31.00838417	30.63720096	30.74534976	29.89735285	30.46295003	30.33031226	31.30334521	29.60399391	29.13858289	29.52962107	30.8459537	27.15073709	28.53519491	29.89735285
CRYGN	28.677023330999997	28.67303556	29.40121039	28.97869248	28.56456377	28.04009303	28.45120482	28.89735285	28.19846479875	28.658806948571428	29.194611162	28.985226003999998	28.8915705	28.69644016	29.13124091	29.39509294	29.48231535	28.50521576	29.53704809	29.0939599	28.56456377	29.1723599	28.57542476	29.48423767	28.84615175111111	28.475948929999998	28.962530903749997
CRYL1	33.87004551	33.65224036	33.58665201	33.8138295	33.68394922	33.68394922	33.8328126	33.95046419	34.96344204	35.09506101	35.29993861	35.46720846	34.31689175	34.50023726	34.4396109	34.70470778	34.14528037	34.33697599	35.09898672	34.90634164	34.57542476	35.00587731	34.87463278	34.91527476	29.12632542	29.89590944	33.14831443
CRYZ	36.21023581	36.43651167	35.90858011	36.58385338	36.06527272	35.98056622	36.08519976	36.28105715	33.33031226	33.01670903	32.78877204	33.57542476	34.03485638	33.8422113	33.40831477	33.96774218	33.95046419	33.90634164	34.16038726	34.0911246	34.43340575	34.11458357	34.1901346	34.10680622	33.92415291	33.89735285	32.61544044
CRYZL1	31.68394922	31.85712301	31.11147766	31.61981888	31.42842235	31.61104867	31.14831443	31.83092549	33.48231535	33.02002557	33.14223991	33.48231535	32.55270468	32.85526745	32.66923843	32.80616576	32.81000272	32.8138295	33.19747658	33.36984063	32.64151395	32.90275284	32.60443585	32.7984611	33.01670903	33.06085159	32.71292828
CS	36.46568904	36.28623119	36.2531444	36.5325268	36.33531294	36.25666317	36.3050455	36.10875449	35.78487812	35.52379199	35.80664594	35.62527331	36.11845658	36.03894913	35.89057432	35.76277683	36.12038919	35.93077586	36.00587731	35.61159837	35.775097100000004	36.00796666	35.98905269	35.46720846	35.77754858	36.51793926	36.2011336
CSAD	37.61159837	37.65224036	37.38116863	37.38920595	36.80424345	36.88603754	36.62527331	36.75533385	33.30334521	33.26192529	33.03813151	33.17086874	33.05924054	33.0784554	33.42091481	33.57542476	32.87554848	33.71497611	33.90634164	33.60884776	34.21928095	33.65224036	33.39560372	33.74534976	31.94349464	30.78487812	31.47266518
CSDE1	35.06727786	34.91972067	34.74534976	34.52962107	35.00587731	34.87920551	34.96344204	34.80424345	34.71497611	34.32361761	34.26192529	33.86082698	34.09898672	33.92415291	34.01005299	33.7352961	34.4396109	34.35021182	34.0911246	34.4396109	34.11458357	34.01836825	33.8328126	33.94174697	35.63881984	36.04709997	35.61981888
CSE1L	35.31689175	35.29310118	35.04303031	35.27932833	35.45194171	35.60333076	35.28278389	35.62799281	36.29138675	36.3452626	36.01836825	35.99116653	35.40831477	35.47327022	35.18275507	35.34360908	35.47629157	34.95046419	35.27932833	35.40831477	35.77754858	35.42091481	35.70985108	35.75781911	36.62527331	37.59083981	36.9848157
CSF1R	30.16038726	30.60222482	31.14831443	31.61981888	30.26472392	29.47460039	30.60222482	29.05310209	34.96774218	35.00168951	35.31013438	35.31689175	33.01171988	32.39304802	32.7067673	32.57992615	30.14831443	30.82335227	31.57992615	32.494288	33.6628876	34.74033169	34.33697599	34.27586448	28.52402561	29.26472392	33.65224036
CSK	32.42842235	32.68394922	31.9608558	32.85526745	32.56864623	32.66923843	32.80808552	32.4108436	35.38277968	35.23363624	35.25841934	35.03075198	33.23363624	33.51793926	33.33031226	33.11303145	32.89554836	33.27586448	33.68394922	33.90634164	33.69436583	34.21928095	34.0832194	33.775097100000004	32.88830771	32.58441354	34.1753376
CSNK1A1	30.91170815	30.7292301	31.64581409	30.14831443	31.09270045	31.00838417	31.37243774	30.7691965	31.57090928	31.45316901	31.16038726	30.54811741	31.92592201	32.13307991	31.66712459	31.53426743	32.31958585	30.93297676	31.7691965	31.7691965	31.61104867	31.413368	31.41840359	31.184234	32.55727741	32.59334667	31.47749834
CSNK1E	29.66966083	28.90884849	29.75334255	29.67471996	30.88285328	30.38277968	29.75015075	29.13369239	30.79265548	30.5202832	30.56637962	30.36202112	31.61544044	30.99496365	31.09270045	31.0150479	31.94349464	31.10524571	31.24218135	31.00838417	31.33564571	30.92592201	31.00838417	30.89012128	31.7413367	31.94698362	31.15436347
CSNK1G3	29.17712128	29.66118931	29.71292828	30.23077659	29.43141446	29.19131183	29.53519491	29.23534932	29.89735285	29.50521576	29.68311263	29.24898118	30.26472392	30.26472392	30.40324378	30.03485638	30.63720096	29.54259337	30.6628876	30.27586448	29.51840836	29.81115182	29.67640241	30.33031226	30.98820628	30.1723599	29.72273146
CSNK2A1	32.63720096	32.84782127	32.602224820000004	32.73327693	33.23363624	32.74334462	32.7413367	33.13766718	33.79459328	33.21204938	33.33031226	33.86082698	33.35678447	33.27586448	33.21639267	33.61981888	33.30334521	33.6628876	33.5061621	33.95912905	33.2478501	33.04791253	33.36984063	33.44578948	33.86082698	34.05924054	33.63070719
CSNK2A2	31.25349666	31.19601117	30.93999719	31.70882388	31.2478501	31.43340575	31.33031226	31.74935169	32.15134212	32.14528037	32.01836825	32.52729226	32.2018639	31.82714385	31.74534976	32.5458183	32.61544044	32.12386138	32.44578948	32.91883258	31.82714385	32.03813151	32.0832194	32.413368	32.30334521	32.9848157	32.9608558
CSNK2B	31.7612913	31.55270468	31.53889888	31.55727741	31.61981888	31.70057989	31.56637962	32.06085159	32.32495903	32.23649024	32.04465955	33.11768281	32.1753376	32.48951086	31.79265548	32.9848157	31.9294537	32.39048778	32.65650869	32.63070719	32.184234	31.93297676	32.08954702	32.33298145	32.79652848	32.69020821	32.31148839
CSPP1	28.569048173333336	27.80193329	28.74534976	28.494997456666667	28.85043181	28.17474255	28.80193329	28.33671003	27.619573234999997	27.92592201	27.837976645	27.4564455725	27.85638107	28.44726841	28.02432571	28.35783332	28.163428638	28.473322038	27.934475011666667	27.936796430000005	25.98901884	27.82031182	27.788154415	27.937802908	28.36733631	28.83845916	29.03223091
CSRP1	32.69644016	32.32495903	32.69228852	33.31689175	30.61104867	31.55270468	31.38277968	30.91883258	35.45500801	35.61159837	35.19747658	35.34029635	36.80424345	36.94174697	36.81621609	37.06727786	35.57823977	35.90409969	35.99538494	36.09898672	35.84922036	35.39240838	35.50911541	35.69954607	34.93297676	34.7603001	34.68916693
CSRP2	30.57542476	31.12386138	30.07367563	31.37761798	29.07367563	29.91170815	28.79575471	30.04791253	30.68812489	30.34095951	31.11768281	30.93297676	34.70470778	34.35021182	34.23363624	35.14907195	33.8328126	33.11458357	33.45806781	34.07527065	33.75533385	33.02663587	33.14831443	34.39560372	33.23363624	33.85154916	25.74663159
CSRP3	33.06085159	32.27030495	32.602224820000004	32.30062058	32.66923843	32.2841638	32.04139922	32.13307991	26.89735285	26.16360435	26.973050565	28.00303093	28.12632542	27.96803758375	28.179291359999997	26.14879929	27.86230591	26.02538224	27.6931198	26.93156857	25.69178952	25.2642765	28.49762261	26.58978005	27.658579451666668	26.306608	24.56383678
CST3	29.85934653	30.6543761	29.7178382	29.579027	29.81878918	29.00838417	29.49571806	29.07367563	31.97459585	32.18718732	31.6285361	32.04791253	30.3087791	30.81573909	29.74534976	29.78019151	29.68311263	30.44332122	29.60576084	31.24218135	30.68812489	31.02828372	31.05439656	29.83092549	30.47266518	30.68812489	32.04139922
CSTB	34.05924054	33.8328126	33.89735285	34.54696831	34.10680622	33.78487812	33.59779257	34.09898672	34.95912905	35.40514749	34.64688712	34.47024252	34.52962107	34.29652395	34.31013438	34.23363624	34.63612069	34.45806781	34.85154916	35.05520502	34.92415291	34.1753376	34.34360908	34.42091481	35.23363624	35.14528037	34.1678818
CSTF1	31.11147766	31.49667065	32.0832194	31.13001361	31.33564571	31.71292828	30.86082698	31.44825352	32.0150479	31.93649125	31.78097367	32.44332122	31.41840359	31.27030495	31.34625381	31.7612913	31.10524571	31.06727786	31.14831443	31.91527476	31.41840359	31.4919014	31.86082698	31.74534976	32.47024252	32.86636516	32.84968642
CSTF2	32.18127463	31.7413367	31.69644016	31.92592201	32.32227494	32.259121210000004	32.27308739	32.48231535	33.2018639	33.02663587	33.09741772	33.09584701	32.76722426	32.61324622	32.64366562	32.97117309	32.07048029	32.43837201	32.60884776	32.60443585	33.08954702	32.79652848	32.85340951	32.75533385	33.57542476	33.80424345	33.48231535
